PNR,Passenger,Origin,Destination,Fare,Status
hsG222,Nathaniel Johnson,JFK,LAX,186.15,CONFIRMED
tVC566,Todd Gray,SFO,LAX,271.4,CANCELLED
VuW926,Kathryn Gonzalez,LAX,DFW,163.05,PENDING
ViW509,Bobby Washington,SFO,SEA,638.53,CANCELLED
wRt259,Rachel Taylor,DEN,JFK,746.66,CANCELLED
dhf493,UNKNOWN,SEA,ATL,493.94,CANCELLED
ysy795,Colton May,SEA,SEA,761.93,CANCELLED
bDk677,Andrea Holland,SFO,ORD,970.22,CANCELLED
rCO195,Amy Ross,ATL,JFK,315.97,CONFIRMED
lnq741,Brett Orozco,JFK,DEN,713.42,CONFIRMED
goP156,Samantha Oneill,SEA,DFW,222.08,PENDING
bXK404,Mary Schaefer,JFK,SFO,981.31,PENDING
eIV946,Monica Walker,SFO,DEN,229.2,PENDING
mQP491,UNKNOWN,ATL,SFO,475.02,CONFIRMED
Hbr270,UNKNOWN,SEA,ATL,756.25,CONFIRMED
ciX949,Derek Craig,SEA,ATL,719.15,CONFIRMED
DlB191,Anthony Goodwin,DFW,SFO,601.22,PENDING
iXl442,Brad Brandt,LAX,JFK,363.76,PENDING
UTu413,UNKNOWN,ORD,DFW,628.31,CONFIRMED
ZdO245,Richard Santos,SFO,SFO,656.98,CANCELLED
zGb317,Ruben Hernandez,SEA,SFO,319.26,CONFIRMED
sQD673,Ryan Mitchell,ATL,SFO,283.63,CANCELLED
jvH591,UNKNOWN,ATL,LAX,29.33,PENDING
LqJ731,Ashley Ingram,DFW,DFW,510.36,PENDING
LTd831,Christopher Nichols,SFO,ATL,908.61,CONFIRMED
FAx974,Lisa Singh,JFK,SEA,518.36,PENDING
Zfj098,Carlos Watson,ATL,DEN,53.79,CANCELLED
wkk738,Brittany Douglas,DEN,ORD,452.66,CONFIRMED
DIF112,Annette Clay,DEN,DEN,62.14,CONFIRMED
kPK046,Dwayne Bailey,DFW,DFW,930.52,CONFIRMED
cuB385,Nicholas Henry,SFO,SFO,368.3,PENDING
mGy689,Kristine Watson,ORD,LAX,815.88,CONFIRMED
jRF368,Jason Mcfarland,ATL,ATL,75.98,CANCELLED
tQf166,Douglas Townsend,LAX,ORD,15.65,PENDING
BtP507,Michael Barber,ATL,DFW,308.34,PENDING
pAE893,Lisa Ibarra,DFW,SFO,326.47,CANCELLED
IGc469,Samuel Lara,SEA,DEN,934.37,PENDING
LSd582,Kelly Ramirez,ORD,ATL,631.38,PENDING
rnx307,Mark Wolf,ATL,SFO,405.59,CONFIRMED
RvH294,Theresa Garcia,DEN,SEA,73.18,PENDING
Qxp046,Mark Henderson,JFK,JFK,115.66,CONFIRMED
bkn497,Brian Bishop,JFK,ORD,761.76,CANCELLED
uCD709,Keith Benton,SFO,DFW,361.82,PENDING
BPy545,Andrea Chambers,SFO,SFO,405.15,CANCELLED
UdC854,Richard Martin,ORD,JFK,657.39,CANCELLED
rsZ882,John Mccormick,DEN,LAX,128.29,PENDING
uMR279,Claire Cabrera,LAX,LAX,214.48,CANCELLED
DYr099,Christopher Lawson,SEA,ORD,791.83,CONFIRMED
iet551,Brian Reynolds,DFW,DEN,368.62,CANCELLED
gJz053,Victoria Bradley,ORD,SEA,93.22,PENDING
ROX886,Patty Ryan,LAX,SEA,94.5,CONFIRMED
fHe601,Mark Dominguez,LAX,JFK,871.02,CANCELLED
NHi183,William Rice,JFK,JFK,906.17,CANCELLED
aeO813,UNKNOWN,ATL,SEA,983.88,CANCELLED
jPM209,Kevin Mcconnell,DEN,DFW,451.98,CANCELLED
KFy685,James Ramirez,DEN,SEA,159.94,CANCELLED
KQq021,Ashley Delgado,ORD,LAX,907.58,CANCELLED
pDF013,Daniel Hawkins,ORD,ORD,260.06,PENDING
lkn132,Kristen Williams,SFO,SFO,986.25,PENDING
KCL370,Stacey Smith,JFK,SFO,302.21,CONFIRMED
EtB686,Jacqueline Sullivan,DFW,SEA,25.21,CANCELLED
LMU353,William Hunt,SEA,DFW,380.64,CONFIRMED
NLy206,Elizabeth Lee,ORD,ATL,634.62,PENDING
SJu776,Pam Wilson,JFK,ATL,795.87,PENDING
JzS694,Morgan Silva,SFO,ORD,61.8,CANCELLED
sbn415,Jesse Garcia,JFK,ATL,349.83,CONFIRMED
ngO810,Elizabeth Powers,ORD,SFO,915.67,CONFIRMED
BTd713,Amy Torres,DFW,SFO,119.8,CANCELLED
WMi251,Jose Patterson,DEN,JFK,725.78,CONFIRMED
aOI766,Antonio Owen,SEA,SFO,933.49,CONFIRMED
sZK256,Justin Collins,SEA,SFO,606.26,CONFIRMED
SlR760,Kevin Miller,SFO,ATL,534.55,CONFIRMED
bXR874,Andrew Montoya,ORD,LAX,861.29,CANCELLED
Pjq299,UNKNOWN,LAX,SEA,678.25,CANCELLED
gCi918,Daniel Jones III,ORD,SFO,376.14,PENDING
Pxv027,UNKNOWN,ORD,ORD,315.87,PENDING
gYU549,Joseph Dean,ORD,ORD,174.5,CANCELLED
CoV337,Joseph Martinez,ATL,ATL,855.19,PENDING
Pck207,Heather Alvarado,ORD,ORD,424.69,CONFIRMED
XFd909,UNKNOWN,JFK,SFO,904.72,CONFIRMED
SgJ486,Nathan White,ORD,ORD,920.14,CANCELLED
sLo898,James James,SEA,ATL,868.43,PENDING
uLJ768,Jerry Hudson,SFO,JFK,246.63,CANCELLED
rKS707,Dana Stout,ATL,SEA,98.03,CANCELLED
QdU612,Christina House,ORD,DFW,843.22,PENDING
bUG109,Jerry Watson,ORD,DEN,877.85,CANCELLED
SRh671,Kevin Jones,ATL,ATL,452.47,PENDING
Pkv166,Richard Houston,SEA,SEA,237.9,CANCELLED
iEy764,Jason Morris,LAX,ATL,355.17,PENDING
Wqj637,Danielle Smith,LAX,SEA,488.9,CANCELLED
rVp496,Craig Bass,JFK,LAX,339.86,PENDING
OsB841,Roger Perry,ATL,SFO,894.92,PENDING
Toz003,Linda Gates,ATL,JFK,301.6,PENDING
oxr969,Kristin Carroll,DFW,DFW,908.58,PENDING
nGp963,Amber Edwards,ORD,DEN,814.19,PENDING
rHi502,Samuel Blackburn,JFK,ATL,294.87,CANCELLED
ZPf029,Aaron Turner,ORD,ATL,154.24,CONFIRMED
fGx440,Sarah Nguyen,SFO,DEN,386.59,PENDING
SGk988,Joseph Knight,SEA,ORD,987.41,CANCELLED
ndE960,Jeremy Hansen,ATL,LAX,864.71,CANCELLED
xmv080,Brandi Navarro,ATL,LAX,303.99,PENDING
TVg785,Timothy Holmes,DEN,JFK,340.48,CONFIRMED
UoW596,Michelle Butler,ORD,ORD,12.8,PENDING
rCc953,Karen Howard,SEA,JFK,94.36,PENDING
rDV596,Wendy Glover,LAX,JFK,666.73,CANCELLED
sfk338,Ashley Stewart,DEN,DFW,608.72,CANCELLED
HxS572,Joanne Wilson,ORD,LAX,219.77,PENDING
OkW707,Justin Wilson,DFW,JFK,938.31,CONFIRMED
WOJ691,Nathan Gonzalez,DEN,DEN,177.27,PENDING
tby961,Kristi Bates,DFW,ORD,10.48,CONFIRMED
Wip724,Vernon Rice,DEN,JFK,786.63,CONFIRMED
mZv035,John Yoder,JFK,DFW,614.76,CONFIRMED
WZi989,Meredith Bartlett,ORD,ORD,438.73,PENDING
idX180,Rachel Pham,SFO,ATL,464.24,PENDING
RSK753,Anthony Lopez,LAX,ATL,287.69,CONFIRMED
xUu751,Kyle Smith,DFW,ORD,348.23,CANCELLED
zwk565,Veronica Gray,DEN,SEA,807.26,CONFIRMED
Fjm432,William May,SFO,SEA,898.28,PENDING
UCa783,Victoria Jenkins,LAX,SFO,987.88,PENDING
Lfm391,Richard Hobbs,ORD,DFW,667.06,CANCELLED
uif067,Kevin Shelton,DFW,DEN,419.22,CANCELLED
tyd835,Sarah Mendoza,ORD,ORD,22.49,PENDING
KJl957,Shawn Romero,SEA,ORD,264.7,CONFIRMED
MBg812,UNKNOWN,LAX,SEA,481.68,CANCELLED
FvE993,Robert Gibbs,JFK,DEN,39.58,PENDING
HbE788,Barry Torres,SFO,SEA,210.09,CANCELLED
guA361,Jose May,SEA,ATL,389.56,PENDING
shd762,Theresa Lawrence,DFW,ORD,24.62,PENDING
HjY372,Kyle Holland,DFW,LAX,516.07,PENDING
IGV036,Antonio Griffin,DFW,LAX,573.82,PENDING
Zcd359,William Sims,JFK,SEA,832.62,CANCELLED
Ygi353,Anna Weaver,DFW,JFK,381.35,PENDING
WDt149,Thomas Cruz,LAX,SFO,754.52,CONFIRMED
OkY379,Leah Fletcher,SEA,SEA,935.96,CONFIRMED
JHc209,Scott Marsh,DFW,LAX,401.88,CANCELLED
yPL452,Richard Carlson,LAX,JFK,325.14,CANCELLED
WSu568,Gregg Kelly,JFK,DFW,24.63,PENDING
khc620,Mark Powell,JFK,JFK,861.47,CANCELLED
ekl266,Daniel Thompson,SEA,LAX,367.6,PENDING
afk851,UNKNOWN,LAX,DFW,901.69,PENDING
Oll332,Michael Patterson,ATL,SFO,230.42,CANCELLED
AJl730,Rodney Evans,SFO,DFW,931.75,CONFIRMED
wcy517,Lori Smith,ORD,ATL,828.68,CONFIRMED
GnE044,Timothy Burch,ATL,SFO,110.5,CANCELLED
duj031,Catherine Henry,LAX,SFO,83.06,PENDING
TSk129,Mason Torres,DFW,DEN,92.34,PENDING
Cfh138,Rachel Morgan,JFK,JFK,5.84,CANCELLED
FWn004,Tiffany Leonard,ATL,JFK,133.86,CONFIRMED
Msz057,Dr. Alison Lang,SFO,DEN,986.45,CANCELLED
vIW196,Janet Ellis,ORD,ORD,140.51,CANCELLED
mFH853,UNKNOWN,ORD,LAX,740.94,PENDING
qyL900,David Miller,ORD,SEA,947.13,CANCELLED
joQ362,Toni Barron DDS,DEN,ATL,971.48,PENDING
qqJ395,William Williams,DFW,SFO,930.39,PENDING
PLV984,Jennifer Davis,DEN,SFO,214.27,CANCELLED
FQv506,Ryan Garcia,ORD,LAX,695.72,CONFIRMED
bgV393,Kristin Murphy,DEN,SFO,594.36,PENDING
yiv666,Robert Ruiz,DEN,LAX,261.22,CANCELLED
Mvg135,Dr. Andrew Stanley MD,JFK,DEN,374.19,CONFIRMED
jpD450,Kelly Garcia,SFO,ATL,561.38,PENDING
uOK509,John Cohen,SFO,JFK,605.72,CANCELLED
Unv703,Ricky Morton,DEN,DFW,377.34,CANCELLED
rrO692,Warren Rose,ATL,LAX,769.56,CONFIRMED
iuD920,Deborah Wilson,DEN,LAX,685.86,CANCELLED
EiN697,Alexander Rivera,JFK,SEA,645.55,PENDING
xyE692,Danielle Frey MD,DEN,ORD,412.83,PENDING
EPf714,Benjamin Tate,LAX,ORD,879.15,PENDING
Srg756,UNKNOWN,JFK,ATL,869.36,CONFIRMED
fTN192,Valerie Gomez,ATL,SFO,21.69,CANCELLED
ClB668,Richard Austin,JFK,DFW,798.4,CANCELLED
jJv320,Alex Larson,JFK,LAX,497.25,CANCELLED
xGV928,Kathy Richardson,JFK,SEA,129.19,PENDING
HIP911,Aaron Wright,SEA,ORD,998.55,PENDING
aRE662,Micheal Murray MD,ATL,SEA,101.17,PENDING
nOY654,Kathy Patton,JFK,SFO,866.53,CANCELLED
kXS129,Mallory Ortiz,SFO,JFK,556.82,CANCELLED
tFM165,Brittany Cisneros,JFK,JFK,660.26,CANCELLED
wmr977,Michaela Salinas,LAX,DFW,945.41,CONFIRMED
pEx125,Brittney Lane,JFK,JFK,868.26,CONFIRMED
mcc138,Ann Wright,ATL,ATL,740.58,CANCELLED
Yzw833,UNKNOWN,DFW,ORD,11.87,CONFIRMED
LMw072,Melissa Bauer,LAX,DEN,512.04,PENDING
Jmp309,Tracey Gonzalez,JFK,DEN,898.04,PENDING
WQo458,UNKNOWN,ORD,ORD,358.82,CONFIRMED
ugO302,Ray Warner,SEA,SFO,464.68,CONFIRMED
ydS990,Tristan Cross,SEA,SFO,479.36,PENDING
IvS066,Janet Harrison,JFK,DFW,723.17,CONFIRMED
Gnl730,Nicholas Smith,ATL,DFW,873.64,CANCELLED
